0.10,-18.2,250,250,0.00
0.20,-13.8,260,260,0.00
0.30,-13.7,270,270,0.00
0.40,-14.1,280,280,0.00
0.50,-14.5,290,290,0.00
0.60,-14.9,300,300,0.00
0.80,-15.7,505,505,0.00
1.00,-16.4,514,514,0.00
1.20,-17.1,522,601,0.04
1.40,-17.8,528,553,0.01
1.60,-18.3,534,583,0.03
1.80,-18.8,539,610,0.04
2.00,-19.2,544,576,0.02
2.40,-19.8,551,588,0.04
2.80,-20.1,558,635,0.09
3.20,-20.3,564,698,0.15
3.60,-20.4,569,698,0.15
4.00,-20.4,574,668,0.11
4.40,-20.2,579,654,0.09
4.80,-20.0,583,661,0.09
5.20,-19.8,586,680,0.11
5.60,-19.5,590,704,0.14
6.00,-19.2,593,728,0.17
6.40,-18.9,596,743,0.18
6.80,-18.6,599,739,0.18
7.20,-18.3,602,726,0.16
7.60,-18.0,604,721,0.15
8.00,-17.7,607,720,0.15
8.40,-17.5,609,712,0.13
8.80,-17.2,611,701,0.12
9.20,-17.0,614,695,0.11
9.60,-16.8,616,695,0.11
10.00,-16.6,618,701,0.11
11.00,-16.2,622,709,0.30
12.00,-15.9,627,707,0.28
13.00,-15.7,631,704,0.26
14.00,-15.6,634,712,0.27
15.00,-15.4,638,728,0.32
16.00,-15.4,641,742,0.37
17.00,-15.3,644,744,0.37
18.00,-15.3,647,740,0.34
19.00,-15.3,650,736,0.32
20.00,-15.3,653,737,0.32